reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f7a4f9c4-9771-4760-afe5-9c7192a4b8bf,Vijay sharma,https://play-lh.googleusercontent.com/a-/ALV-UjUkAzmniq_FeWG-1UZ6HxIE9qIZqk6pTPvZXGRJEdz6H6_j8XfeNw,Started out great..now pathetic...seems to be the case with every dating app in India,1,5,5.369.0,2024-05-15 15:32:17,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-05-16 12:29:58,5.369.0
4c858149-6c0a-4442-81ab-e96cc66a8ed9,Juliet M,https://play-lh.googleusercontent.com/a/ACg8ocIY4IQfNb1F1kqimp35ztKpb3SewrfBYgeIZbOZRpwQfXFtJQ=mo,Human Traffickers run this app! Delete !,1,2,5.354.0,2024-05-15 05:49:41,,,5.354.0
1615e19a-5620-443d-b9c5-3134ec89df18,D Ky,https://play-lh.googleusercontent.com/a/ACg8ocLG4o0kYUgN7rJJK4ptpi-ptVtR3k1h0JANzgnXFxPdB4enfQ=mo,"Scam, they stole my account. Expensive, not free anything",1,6,,2024-05-14 16:07:27,We’re so sorry to hear this happened and would like our Billing team to have a look. Please send us a message at http://bumble.com/contact or on Facebook or Twitter (@BumbleSupport). We look forward to hearing from you!,2024-05-19 03:46:15,
1bc0341b-8bc4-48a5-b09f-8137400cccf2,TheSatoshi,https://play-lh.googleusercontent.com/a-/ALV-UjVc3LWSK-RgXBxRdFkikvXUThPI3063Am5x2u0syTzitlquChs,"GREAT PLACE TO MURDER!! If they find the body, Bumble will help hide your identity so you can keep murdering everyone that rejects you!! If your suicidal it is also a great site to get your wish come true. I mean it's that or celibacy!",5,29,5.369.0,2024-05-13 18:47:05,,,5.369.0
8cddafb5-006b-4a1b-abfa-7c87e6f640c8,Foever Loved,https://play-lh.googleusercontent.com/a-/ALV-UjWulFPnKspQIpSCOOW5Osdp-P88b5dLMO1PCdxhDHoDFTuCbic,"Never even used this app. Just saw their billboard, and saw all I needed to know about this trash app and whoever created it. Way to miss the mark. How out of touch do y'all need to be when it comes to what actually moves women to actively date in this misogyny society in the first place? Thanks for furthering the plummet of that birthrate by pushing the ""let men use you agenda"" that we haven't heard a million times before. Sincerely, a Karen.",1,98,,2024-05-13 03:10:33,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-05-13 09:13:22,
4ab9c0a9-2fd9-4f88-9828-f17fa962976a,Grace,https://play-lh.googleusercontent.com/a/ACg8ocJ9Pvz107SaSXDbCTEtOu_xGI3wH5LOheZ9GRONWnuNTCJ27N8=mo,This app has gone very downhill and is not worth your time!,1,54,,2024-05-13 03:10:14,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-05-13 09:12:53,
fd0aab2e-17f5-4b0d-b14b-341318cc95da,Angi Kimmel,https://play-lh.googleusercontent.com/a/ACg8ocKh14t15U1pDnm_f9jBTmvjBychlh4EUBuUOKlnkfi37zwf4r8=mo,The new ads mocking celibacy are way out of line. Do better.,1,109,,2024-05-13 03:09:42,,,
51472099-191f-4762-9d5e-288475143338,melody Love,https://play-lh.googleusercontent.com/a-/ALV-UjW-bD_jXCcM7rAeRUZI-9rMCV90GEKx-sOdNKgAE5n-R10Dailvxw,Not safe for women,1,98,,2024-05-13 03:08:33,"We value your opinion and thank you for sharing your feedback with us. Our member's safety is one of our priorities, and we offer several tips on staying safe while using the app. Please message our Support Team on Twitter or Facebook (@BumbleSupport), and we'd be happy to help.",2024-05-13 09:12:51,
d3016bb9-730c-4257-853a-8a89ab7d0b25,Grant Newkirk,https://play-lh.googleusercontent.com/a-/ALV-UjXnkuPD8gkQdzSowgO9Yfc0nx6SCMPwAcjkbsrNN9Ccxv8fuMHU,"Perma-banned for uploading a photo that had a snapchat filter on it. No appeal process. What a joke. Update: I CONTACTED @BUMBLESUPPORT AND THEY REFUSED TO HELP, I CANNOT MAKE IT CLEAR ENOUGH THAT WHATEVER THEY REPLY TO THIS REVIEW WITH, I WAS NOT HELPED, AND MY EMAIL HAS BEEN BLOCKED BY BUMBLE SUPPORT. Whatever reply Bumble leaves to this, know that @BUMBLESUPPORT didn't help me at all and will never help me, and have told me they will never help me.",1,29,5.368.0,2024-05-12 07:30:02,"We want to take a look at this. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact.",2024-05-09 01:46:35,5.368.0
c338d009-3409-4101-b933-656eeaaf7a9f,Rajiv Singh,https://play-lh.googleusercontent.com/a/ACg8ocJf-dOO_bnUzpg9tcVU6V-l_S2RKAWmdRBILhO-SyApL9jAPw=mo,"There's no clear way to cancel a subscription once it's activated, and recurrent billing automatically activates even if your account is deleted. Had to ask my bank to issue a stop payment.",1,40,5.368.0,2024-05-11 17:58:19,"The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-05-13 13:09:21,5.368.0
26b30aec-7d69-4b10-9eef-ddf8085ef26c,Shivam Mundotiya,https://play-lh.googleusercontent.com/a/ACg8ocIQDdO_M9MgQVv58lhQVr5Lb9MgJ4XKwVBjdJzDauiUbYT--g=mo,Very bad experience I couldn't get a single match using for 2-3 months Can't text anyone Can't see who liked me And I wanted to buy premium Because I thought only premium members can get a match on bumble and maybe that's the truth But after watching bumble premium members reviews online I think I'd pass😂,1,27,,2024-05-11 17:53:18,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-05-13 13:08:51,
82de4817-2923-4c89-be76-7cc91968fb5f,Shellise Ann McCray,https://play-lh.googleusercontent.com/a-/ALV-UjW470BBx9gV-JWLndOp05gLiL5tAPT6Z09qse55LAHSVPVjHbYTxg,"celibacy is the answer. y'all suck. ""for women"" what a joke",1,292,,2024-05-11 17:52:13,,,
cb35a391-bd5a-4c81-9482-99ad4eb6ddbf,Ashley Haas,https://play-lh.googleusercontent.com/a-/ALV-UjWb7Gh-px5hZEz4EaNiPodzEVyyDUR9kJRgP_YdnXfspgJJjwI5og,Immediately deleted my account and uninstalled as soon as I saw they ignorant billboards. Vow of celibacy is not the answer? Be for real...girl bye,1,291,5.368.0,2024-05-11 17:50:57,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-12 07:58:20,5.368.0
071ae1d5-09e3-49fc-b81f-d12abc7649db,Brian Lane,https://play-lh.googleusercontent.com/a-/ALV-UjX5ClFaeos3ZefXI3ceGCEngBFGBsrhV7uCNv-hTYjVmvI2FNI,great,5,2,,2024-05-11 17:50:31,We're buzzin'! Thank you for being part of our Community. 🐝,2024-05-12 07:57:55,
aef3effe-0316-443e-a369-0a428828250d,Mahdi Farahani,https://play-lh.googleusercontent.com/a-/ALV-UjUUHxsWDydOKtYFEQBf_901LHPNE2ypMIwA_ckJGyNpJC41Wsnc,not bad,4,1,,2024-05-11 17:50:23,We appreciate your kind words. 🙌,2024-05-12 07:57:53,
489e87df-c545-4a2a-8fda-84d32576ecf4,Rachael Quinn,https://play-lh.googleusercontent.com/a-/ALV-UjX6VUc5qE8IIyHRWLHKI4FNSX0nIx1_94wxCnky2HmWOFZ8kW6Byw,New ads blame women. Celibacy is not the answer? I'll never use this app again.,1,268,,2024-05-11 17:38:30,,,
d59ce2e4-8dfb-4a18-bc8e-6d9bd559eeb1,Gopal Savani,https://play-lh.googleusercontent.com/a-/ALV-UjUuU-I0GuExJfqcRHmBn6TRQtXpwEhoiXISgTsoyklaiBWvCDZM,I have paid money to buy but I have never seen such a bad app till date,1,45,5.368.0,2024-05-11 17:35:03,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-05-12 07:57:52,5.368.0
56ecb78a-4788-4c1c-bbc0-eea41c7dd336,Jason Heberer,https://play-lh.googleusercontent.com/a/ACg8ocJPpZJ3gcm_NqPu4YBg0ogjqK6krmcCOFBNUf43k0U1kOg1Lw=mo,Terrible!,1,51,5.368.0,2024-05-11 17:26:37,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-05-12 07:57:50,5.368.0
16c5f25c-e692-4897-8e33-2ff2e6f708de,Kristina Salas,https://play-lh.googleusercontent.com/a/ACg8ocKEfdgkXOCtzCgGaS_m5tk-56ulv96XmjSd9ycQ6wLt2dqPjw=mo,"I think that the profile options are great and well set up. However, if you don't pay the high amount they are asking, you don't actually get to see if you are compatible with someone. The app is definitely set up to where you have to pay for the service. If you are okay with that then there is potential for this service.",2,10,5.368.0,2024-05-11 17:26:11,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-05-13 13:07:24,5.368.0
50ade36f-0ab5-4224-9495-802ca51280ab,Deanna Haslett,https://play-lh.googleusercontent.com/a-/ALV-UjXQ9lSvCOE7E1JK5M2qV1pybSSUDm3UpIu2q_3Dw4Hx5CNZX80N,Had it for 2 days. I had not interacted with anyone at all aside from one compliment. It wasn't harmful NOR offensive. So I'm not sure why I was blocked. Says multiple people made reports when again: ONLY COMPLIMENTED ONE PERSON. Otherwise I haven't talked to ANYONE. I try to contact support but because I didn't set an email to it It won't work. I would like to terminate my profile on there but IT WON'T LET ME BACK IN TO DO SO.,1,14,5.368.0,2024-05-11 17:06:46,"We investigate all reports thoroughly and make decisions based on our Community Guidelines. We don't block anyone from our platform without a valid reason. If you want our team to review your case, please message @BumbleSupport on Twitter or Facebook.",2024-05-13 13:06:21,5.368.0
2de88239-bef7-4ab2-a320-75ad7e25a6d3,Amaresah,https://play-lh.googleusercontent.com/a/ACg8ocI4ij-lyr5BdkB8cg1W77eKv3WPku3w-VdtyercjRrdOIrW-A=mo,"Not a good app. They have most of the services as paid. Also, they will hardly allow you 4-5 free swipes and block you for the entire day. Even the filters dont work. They will show people even outside the set filters. Better go for Tinder.",1,17,5.368.0,2024-05-11 17:02:21,"Thank you for your feedback on this. We're sorry you didn't enjoy your experience on Bumble. While there are paid features, we also have free features that can be used. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport); we'd be happy to help.",2024-05-12 13:57:20,5.368.0
0bed797e-d077-4bc0-9446-6c167b2f1fa7,Olivia Reuter,https://play-lh.googleusercontent.com/a-/ALV-UjXb5wPXPrUkTlBhZeYVqCmuvqLwruPUCvHwM8J4RRWJwGgyP-WX,Crazy how your new ad campaign shows you blatantly hate women yet pretend to be an app for them. Disgusting.,1,213,5.271.1,2024-05-11 17:02:00,,,5.271.1
a78edea9-96d1-4a6a-b469-cfdd0edf1705,Javier Colomer,https://play-lh.googleusercontent.com/a-/ALV-UjWd7O6c94RrWEM4By-DZrDgVCAalFx2gzVPe7hFcTIfyrc17ug,Can you please remove the opening prompts? The whole point of this app was that you could see your match was actually interested in you because she actually took the time to message. Now this is tinder with a yellow theme,2,13,5.279.0,2024-05-11 17:01:25,"We appreciate you sharing your feedback with us, Javier. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team. 🫶",2024-05-13 22:21:23,5.279.0
822b6099-35f1-4bca-aec7-abc3d36c164f,Pes with Alekhya,https://play-lh.googleusercontent.com/a-/ALV-UjWVEVd2AQORaiR2m_OlIgwdGr11d4SDHat0olKw2ZLpQm-n5AMj,🫡❤️,5,0,,2024-05-11 16:41:41,We appreciate your kind words. 🙌,2024-05-12 07:57:21,
9d33d837-5ba3-4f36-b529-c0ad70fa32f1,Lindsey Christenson,https://play-lh.googleusercontent.com/a-/ALV-UjUmJds4r1K46uHeen_0kLdXZ1HogL4qSsxieTyO0c1kHN8Ze-w,"I'm overall satisfied. The algorithm showed me a lot of basic guys, but I'm basic myself, so I still managed to build relationships. I've since deleted Bumble bc I found my forever partner after 2 months, but from my perspective as a woman, I don't think it's as easy for men to find solid connections the way I did. This is especially true if you're not ready to be persistent for a long time and spend a lot of money for the extra perks, and I mean a lot of money, because they're really expensive.",3,2,,2024-05-11 16:31:12,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-05-13 13:05:52,
f82b950f-6396-45b0-bb8e-e3bcda0ce5de,Stanly Rotairo,https://play-lh.googleusercontent.com/a-/ALV-UjV4nxAo5HSXQuxyfiDVsigGOaaqvs6pznC3GQAZfUc_v5GN7ngB,Likes quick to ran out,1,15,5.368.0,2024-05-11 15:30:57,"We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. If you're in a rush to see more users though, you're always welcome to upgrade your account to Boost or Premium.",2024-05-12 09:25:51,5.368.0
242b2e2d-b0cd-4af6-a8e0-deaca2009440,shAdAb khAn,https://play-lh.googleusercontent.com/a-/ALV-UjXF7b3jVgfxyeVSrUT4zisz-yOu6KHkY1xkkVfcpiNoGvOQb5IR,said 1000times bring back speed dating feedback by premium user,1,6,,2024-05-11 15:24:39,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-05-12 13:56:50,
3b4567fe-b7b4-4694-9ec9-26a67e96029a,Ryu Kurosaki,https://play-lh.googleusercontent.com/a/ACg8ocJ2lEdePhXzqGdXzZjyzKQz2y3Ve62TFa9GBj-kgtlmTgJRTg=mo,"Where women message first... Well it was a great concept but even an app it method developed around this concept failed to do more then ""hey""",2,7,5.368.0,2024-05-11 14:15:46,"We get how frustrating it can be when you have a new match you're excited about, but no move is made. We know people can get busy or even nervous initiating the conversation at first. Here’s a tip: try adding a conversation prompt to your bio to help start the conversation or if someone's profile particularly stands out to you, SuperSwipe them!",2024-05-12 14:01:51,5.368.0
b6458092-3cdc-4e40-a98a-264ef278dace,Soumyabrata Patra,https://play-lh.googleusercontent.com/a-/ALV-UjU0D6GfnTeTT3tEBhMob1gFBWBcr7POHfr49XZbPQm4jiJ6sR4,Worst dating app. They only force u to pay money for subscription. 🤬,1,18,5.368.0,2024-05-11 13:57:33,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-05-11 15:12:20,5.368.0
bad1bbe7-5b1a-46c3-a7cd-7f81ea29919d,Forrest Ash,https://play-lh.googleusercontent.com/a/ACg8ocIZQhwdUniCr_NamRHZhK5SCeOFnwfzlmrobcXbkn911G9wO2E=mo,One of the worst apps out there. I remember when this used to be more enjoyable to use when you didn't have a very small cap on Likes and pay for every little thing. Now it's less productive,2,10,5.355.0,2024-05-11 13:52:00,"Thank you for your feedback on this. We're sorry you didn't enjoy your experience on Bumble. While there are paid features, we also have free features that can be used. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport); we'd be happy to help.",2024-05-12 14:01:22,5.355.0
7ca1879e-e253-490d-a151-2bb84fd952d7,Kathait Ankit,https://play-lh.googleusercontent.com/a-/ALV-UjVje9LXgBhcSDchVMHyID1tw-bT23szYlPjREWXmI5qu7iS5hE5AQ,cool,5,0,5.368.0,2024-05-11 13:12:24,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-05-11 15:10:51,5.368.0
b2be30c9-1fbd-4ec2-85e5-e8f7040267cc,Inga,https://play-lh.googleusercontent.com/a/ACg8ocJ9ohHNx0fS8k6GkReWCN6f2-72ZqE_0ZYzckVQFYT16x_AoOfY=mo,"After reading reviews, I'm not sure if I would like to join anymore. So many bad apps out there. Worried about data would leave without success.",1,27,5.368.0,2024-05-11 13:03:44,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-05-11 15:11:53,5.368.0
cf5aee87-a0c9-4674-92d9-d2a2ce481dbd,Russell Singer,https://play-lh.googleusercontent.com/a/ACg8ocK1x4OxMrlrUjAWeAo-m-USQECNG5SR0qDTywW7veQX6wASCw=mo,So far it's great!!! We will see what happens next!!!,5,0,,2024-05-11 11:58:45,Thanks for your positive feedback. We're rooting for you! 🐝,2024-05-11 15:10:50,
a3630e16-f1c6-42fe-8360-415ca44835ee,FAVOUR JOHN,https://play-lh.googleusercontent.com/a/ACg8ocJyWiF-iJer7QqsKhEO06OcE6z1F5j0QgajecuURfWQ10aPMg=mo,Idk why I can't see people's profile for weeks now and it's frustrating,1,7,5.366.0,2024-05-11 11:47:48,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-11 15:11:52,5.366.0
592d7a89-7028-465a-9e26-4def26fc50fc,Sushan Shan,https://play-lh.googleusercontent.com/a/ACg8ocJS78MQ0Ng0GYignivgpeCOUmT3vMf8VrR6j9IUVWIbsa9R9A=mo,yah it's good,5,0,5.368.0,2024-05-11 11:23:28,We appreciate your kind words. 🙌,2024-05-11 15:10:25,5.368.0
199d58c7-a01a-4add-8e61-da26032a07de,Kelly Aimiede,https://play-lh.googleusercontent.com/a/ACg8ocKO8KMUHaPyHwx-mFvv9qWOJVU8v8vYSVPEFheefImMlbjcbA=mo,Nice place 👌,5,0,5.368.0,2024-05-11 11:15:54,We're buzzin'! Thank you for being part of our Community. 🐝,2024-05-11 15:10:24,5.368.0
7d78f8e9-02d8-4823-8dff-03eea5713d16,juliana fomin,https://play-lh.googleusercontent.com/a-/ALV-UjUZu8B0ixhnUqKI2XFM7EmYOM6kjTLZWUoek-UosRrUu3jsFdhFog,"I'm sick of your ad bumble coming i IN MY screen, please get rid OF it NOW",1,28,,2024-05-11 11:06:30,"We appreciate your feedback about ads on Bumble. We use ads so our members can chat with their matches for free. If you upgrade to a Premium subscription, you won't see any ads. If you need any help, please contact us on social media @bumblesupport.",2024-05-11 15:11:50,
52bc77cb-0c17-4ea4-9d00-266f5b28e327,Lucy Wambui,https://play-lh.googleusercontent.com/a/ACg8ocK1hO0sOqy8ikvz2xgs54i3yj0ctp3LzFJEAxLf7t3e0Av-jA=mo,good,5,0,5.368.0,2024-05-11 11:04:00,We're so happy to hear that! We love that you enjoy buzzin' in the Hive. 🐝,2024-05-11 15:10:22,5.368.0
